account_id,account_number,document_id,account_created_at,account_primary_cnae,account_secondary_cnae,account_section_id,account_division_id,account_group_id,account_class_id,account_city,account_state,account_dominio_email,account_length_email,acccount_name_in_email,account_number_initial_email,account_number_final_email,account_number_in_email,account_settings_message,account_settings_image,fine,interest,account_email_sett_change,account_email_sett_unpaid,account_email_sett_settled,account_email_sett_charge_cancel,account_email_sett_subscription_cancel,account_email_sett_carnet_cancel
249664,4bfcdc2d8dea2da803a895b10abf552395b30f4543b27667ab237b6c2a0883e5,236629,2021-03-07 08:02:22,dc94a880de213f168875e769435ce9a19a1f9b1c1af14aeda100de2f03a4ca8d,,7ed0af50816742cf053dc3676de7c2602b967fe059412b858a6f995f6294df12,da6f0bacf0b9f6c5311985a907c5b4ec583b5b300a1f195ee0f3cb7483580ff5,23eb1258842d034695deed74940b5c359366dcb4728b8ce12007360d1c2f2b95,a37a10c9d493aa8d20c7a89d43f8e72337c1c0c23275cabac3d009522711a42e,,,GMAIL,14,1,0,1,2,0,0,,,0,1,1,1,1,1
249557,bbe10084d37b96d1c1b06522d5853f54226bc54d602433b001be7219c70f3e33,236678,2021-03-06 07:33:22,d01c1d758c569bf8b45966089a48811108e2bad9f77bc60aaac8e8511430073c,,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,593148df4a4b3ed89de665fbad0b5564b3d6d15109606856575173e4d6780c8a,8529589cc42183ad81c8efbefb9a0a9b3cc33a53770439b237ab9d30af38781d,63e3494f979171ec5e5e9d41bc2e860f3454fd834c888614330d5ec9f34f4e03,ee6d9e26776e6332d6d2115e37085772a48cec3f4485d2fb41133c1bd8775723,1f93e7d197e6285208e94df8c80cd566ec75ee61978e80dcd9e177ba0f797a22,GMAIL,10,0,0,0,0,0,0,,,0,1,1,1,1,1
249616,bab30362f17d809146ddedcdb50eac7eea05b169024c0293df073eb734a54a14,236735,2021-03-06 14:24:38,,,,,,,6220fdca8878908da34ed220902b1f6c21b8b23b92a139dea91ff471b1eb6d77,a4873a710033726e4f4f0cb72295310e7912352912644be53d7feb597693f97a,GMAIL,8,0,0,0,0,0,0,,,0,1,1,1,1,1
249722,7ec11625e737dd31d5ff978930e0623dbb9729e70ab7fbc441ad83c3ec952ce9,236835,2021-03-08 07:27:38,,,,,,,4112d4fc92e5f123adfa3ee1916350e4fdbf6ac94c903376ec5049588e97e51a,ed413362921fbb0fe414f9d73164a3bc13eca1055ef0e4c1b6a3259bcbae84a0,GMAIL,13,1,0,1,4,0,0,,,0,1,1,1,1,1
249732,0d6f6601e2f94eac0a35e2e7c2ca14b42409b341ba77b470294943c18c66aada,236845,2021-03-08 08:50:52,,,,,,,ccefa529b76b1f350ce89d2550dae0f84a8653673a163c6e765d0a37ec8be693,b407f6ed0d4e817bc0984afe2d10e9022f107b9127f8be732fb57c892d827307,GMAIL,9,0,0,1,5,0,0,,,0,1,1,1,1,1
249776,faa488928dfe3c1624bbdffd676ec1412c892b967ecea773b8b99dbbc6a44ba1,236889,2021-03-08 09:54:10,41749bb03bea736a91c4dfb73379d798a5fef68adddb21186a48a10bcd1270af,2a811c27e74640b44b38cda651aac702b94a097f7904063ba5ba76bb5944c9da,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,3bda39aa50f9364f25d290e4150cd9949c67db5e4d5a6b6eb5a5679e670d079d,515f596e8424cfebf066e27d5e4b1fa4a00b897c189f2b6cb46d2fcde385f326,0ee91309127d419a0913c32feacf565392efadd681eaf0075c736d11676417d4,81d1e8b3b0e4a9b8433c5f94ef68e19c67850cd977c066905fb03191e38512be,1322eef174acf8354e59d98787a79ac8011122e84ba8591b982e38e73dcc84dd,OUTROS,3,0,0,0,0,0,1,200.0,33.0,0,1,1,1,1,1
249797,0854ab775d85518501fea33ea66895eb763e56742b5e2f0d451d5646a1f0a8b0,236910,2021-03-08 10:19:57,,,,,,,2fcac910c36c587239c03d8ba5c6b0f76e6828879f433a23748654c400381efe,87fc8391766b833607a7097a762cec4c7ec41bb656f7d4503e9de3de3b5a1bc3,HOTMAIL,12,1,0,1,2,0,0,,,0,1,1,1,1,1
249798,97def5e53e6daa9a16ccd75363ae95ac1666edf416692cde12c201f8c0b519fa,236911,2021-03-08 10:20:50,e142c3a336baee1833f58d71b56609ec5d15a9744baf4c25492f27344e416dae,,f8bb17dd341c2f186e2911350e461ee57587a15527f1ef6549457ee9425b6ffd,9fa321a29643568f7167f9c7bc65a3b1d0286ed8e94b2297367b99e69407065d,26db5988c5a980dfee20570f3521bd5facf155e13e76fea0013149e6a0150015,f643df5b33b2f53fc9d0bb1e19f2a788db0b1ae40f94b90f9ded2dfdca95f8f7,,,GMAIL,17,1,0,1,3,0,0,,,0,1,1,1,1,1
249841,33af3cc54099719b4f7fdde27ef6e060734849b67d80b8c86a1e8b58eb0e2809,236953,2021-03-08 12:08:01,,,,,,,8c3b3133c3fb2967f153f664549725120cd68ea6591a5c2f157cd6113d70e8d3,1f93e7d197e6285208e94df8c80cd566ec75ee61978e80dcd9e177ba0f797a22,GMAIL,15,1,0,1,2,0,0,,,0,1,1,1,1,1
249855,93ae11739123df4d65f73d024e3af484675d899b0304095ce6cd1ad4ad40fe53,236966,2021-03-08 13:36:52,906d0488ed35164bb9747e586e76d31ff063be40e04722f6e574e31df39c6d2c,,95c9c1aff3dffd9ca3fc6a1dca4356ce8e03548973a47dec402ef519d8a581b7,1e85ab18e95b2f50e566f78f299bd5185a4e6b80fe95385d2c648cc1c64f156c,2f43be66a5c5603aa0d3d2089e3b1c43cef39d5853a9c0366f4f02be8d6de986,395ea7e5c6687e3bfd8f4c912b3591c41e6e7cb3dbf434d78a7e7477890fdf4c,,,OUTROS,9,0,0,0,0,0,0,200.0,330.0,0,1,1,1,1,1
249915,910325e04d7b4256d5eb168293f9f24f126a568e26b74f6e03a11fb8082bb6a2,237024,2021-03-08 16:38:58,,,,,,,2a1bd281e049d4f7b4593b655ab6c4b402adf8fe6b50806419f1a50f8a8bc1f6,0a9ec3236f0e806ff024cccc3de2d7b873dc8c69b9ec5281f48a30f7a75b7e9e,GMAIL,13,0,0,1,1,0,0,,,0,1,1,1,1,1
249926,7b10363f1ee1fda3152b99efd37c2e6f0a9882dcf84313800ed3b0ee9fdacb20,237034,2021-03-08 16:56:54,,,,,,,,,GMAIL,11,1,0,0,0,0,0,,,0,1,1,1,1,1
250010,43ae28979d67189400f5b84e35d9aec7401267f5f3978c1dba1784d3875175e7,237115,2021-03-09 09:09:38,6cac4e71e2dc175383dc93966e4507d7dcaef227ffd89173ff7fe4295763f5d8,,0a03c0211400c17a7d7d77b5776921478dd34d8958470959354ceac914f5c523,c732d2f9073245a4187b1d7b4be5b06c53d507d2f1043e041661ec864b6e1aa7,52b48267632fc47e73518554b6c0472de7d37fd86643e4790c6f672b1c328757,c00d1b5522bc61f16be5a229cb88c9cdf783b410e96cfcd89dee9ba428776837,ffda0d9ab7275bfaa5b25f09da4b920a039f44c837e077153ce4ed06d921d994,bc3b506c561b539ef01d9f4ec101a0351890aa499fca1b519f50970597452eef,HOTMAIL,17,0,0,1,2,0,0,,,0,1,1,1,1,1
250047,72a6b0d9d34435546f16d2c44f5faab9a703e2bbcec0e4f4a39fe6535248c781,237151,2021-03-09 10:14:12,15ebd9babc878939c7bd141f290488ed46dbafe42cbe5ce44b57ccc37569ec04,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,5399040100944a572778633310fbca22fd44f7e5e44677a9796531668aec7379,10271d182b8f6cf186477ac08bee7ab9b9fc90c32bcee6c3baeaecc14bed9ce5,124150f5cf66bdf7add18c8e3406138961ef411c7987df96cac57e5fbb3dc93c,c0e2fc0e26ad938e10ddbdabbfa66ac1f4c3b7ce5da2f2a18969966837e82fa5,4a2a554693a9b7be9d7b9c801da35b028e992bb3940078bdb337217703858e63,OUTROS,10,0,0,0,0,0,1,0.0,0.0,0,1,1,1,1,1
250134,aa174c9e3a133dd21ec3ef2c817113a4b200e06bcf1996ffe9001cc1829ce1d1,237230,2021-03-09 14:02:13,,,,,,,1b75d0a1cc5d567db7db04377f396955bdfde49c8bb52c9258dfcd0b01edf443,11a1688f95e00cd128e4527233b7ddbc5dbc30021c4303426a33426024c4d9f7,GMAIL,9,0,0,1,3,0,0,,,0,1,1,1,1,1
250158,96eb2d7033dd59e9d279b781a94ed9266f2585eba0d49155126c54dffd8b7b87,237252,2021-03-09 15:54:11,,,,,,,5159952b6bcd80c5dc0db2ceaee3621ff3ae62553d9cfaa48fd2a1a5065a96fa,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,OUTROS,17,1,0,0,0,0,0,,,0,1,1,1,1,1
250278,dc0b4bd9ff791968391609761bdc6ba78dfc471bc1392518e2f5b75470e7a713,237367,2021-03-10 08:18:20,,,,,,,266cfa3d09dcd1c648ed015dfa7efda5a8c6741715b4cfefa405ed16e4e890b4,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,19,1,0,0,0,0,0,,,0,1,1,1,1,1
250290,2ee9f84e37772174b88d3e707bdea63928f4731579f9a17ffb0938139e28c28d,237379,2021-03-10 08:44:03,62cae98a6f6229294e47728f890c2d9c35995033852198396000636e2aece96a,,fb23254d2e88fcb9883f34665b9e013215369748f8ccfbdc0ca055ed8c4df5f0,82dcdd2b7c8d3aaa38cfc6ea2f5a006bd192745a77498daeac86ed8e28b6649d,336ff62cd9128e91c7c850555656b41915cb2ca7774682a4d645be4da599c0cb,93e1a4a81a968d1a0d4cb6b293b40cd1244b20749e8ad9cb60d5f1c1feb65be6,a85df380cbe924866f1251c051962ef9a537298fdd9548d4304357f201033125,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,HOTMAIL,17,0,0,0,0,0,1,200.0,33.0,0,1,1,1,1,1
250326,401599f0cafc14e9fa98f37df48ce5fda77d7a349c2954951de7fa57e1441f7d,237415,2021-03-10 09:42:08,,,,,,,4c63f951d9ae0567fce164483163a6ef3fd4e91fdb39af40ab1626dc3df32a54,a4873a710033726e4f4f0cb72295310e7912352912644be53d7feb597693f97a,GMAIL,13,0,0,1,2,0,0,,,0,1,1,1,1,1
250364,9e4dea3bf757512ba6e3196d644d7cb81f2f653929a7bd89f917962c778dc000,237453,2021-03-10 10:34:51,,,,,,,,,GMAIL,18,1,0,0,0,0,0,,,0,1,1,1,1,1
250491,aa28bb270a98e5b5d06cfe8f98a04dd980d3b47263daf4c689d5354c06352d67,237580,2021-03-10 13:28:43,,,,,,,,,GMAIL,15,1,0,1,4,0,0,,,0,1,1,1,1,1
250512,6631d7b50752763117c600a7ac27e3df44925f79b07548ab344e20f40be1582d,237601,2021-03-10 14:44:22,,,,,,,a85df380cbe924866f1251c051962ef9a537298fdd9548d4304357f201033125,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,16,1,0,1,2,0,0,,,0,1,1,1,1,1
250524,b378eeaec723d2db71bcef0befb13b548f7f85c717811b6b5a0301817f8eaee0,237613,2021-03-10 15:26:39,aa2a764c96f4d7d458a5684b53e743100f5f3c4ee2d1395a30e9ff18baf8a4c6,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,6d71aa91c7677b73c3d3b5f5ccc32095b5dff0820fb9fd3e513b3e07fc840719,78834345518531bead5b8947906588464f368e2ba48cda894395bb29b2d7403e,4dd3dc75d9a4af3e792154100fc3e9a68bf0789c818d3d7eb3e90fc6e9f2318d,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,HOTMAIL,11,0,0,1,2,0,1,200.0,33.0,0,1,1,1,1,1
250552,d272608dfa0c01191180cfc754639d186c502ab3882ab3b3eb41457836a833b9,237639,2021-03-10 16:46:01,,,,,,,,,GMAIL,16,0,0,1,3,0,0,,,0,1,1,1,1,1
250610,eee5aeaf60c4018cb47319ab8eb62797adc1c2c986f673ad21aa791f1b1a36c8,237697,2021-03-11 07:10:07,,,,,,,490fdd08ce9317e78f1bc8bec9c36049e30a95ca674fa45b114f9ef8bfb5be9e,b32d0b7e7c49da16b395fdf75eedc83ae040778d6c5603a6e169f3c3d5beb0e0,GMAIL,16,1,0,1,2,0,0,,,0,1,1,1,1,1
250683,09e0c33966b6808d8fc0a5beb934c61f5f5980c691ee304cc27ce61c502f3764,237767,2021-03-11 10:13:12,aa2a764c96f4d7d458a5684b53e743100f5f3c4ee2d1395a30e9ff18baf8a4c6,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,6d71aa91c7677b73c3d3b5f5ccc32095b5dff0820fb9fd3e513b3e07fc840719,78834345518531bead5b8947906588464f368e2ba48cda894395bb29b2d7403e,,,GMAIL,8,0,0,0,0,0,0,,,0,1,1,1,1,1
250684,6a642a206bcdb7b33f7595b855d38e31aa5be50526f1298fd3b28843d64629ed,237767,2021-03-11 10:15:09,aa2a764c96f4d7d458a5684b53e743100f5f3c4ee2d1395a30e9ff18baf8a4c6,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,6d71aa91c7677b73c3d3b5f5ccc32095b5dff0820fb9fd3e513b3e07fc840719,78834345518531bead5b8947906588464f368e2ba48cda894395bb29b2d7403e,,,GMAIL,8,0,0,0,0,1,1,200.0,33.0,0,1,1,1,1,1
257031,b024d7458ef1e2c6e64048f1380b19fa7436f6b3c2c2432a27f00401219cc5f9,237767,2021-04-21 14:35:12,aa2a764c96f4d7d458a5684b53e743100f5f3c4ee2d1395a30e9ff18baf8a4c6,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,6d71aa91c7677b73c3d3b5f5ccc32095b5dff0820fb9fd3e513b3e07fc840719,78834345518531bead5b8947906588464f368e2ba48cda894395bb29b2d7403e,,,OUTROS,10,0,0,0,0,1,1,200.0,33.0,0,1,1,1,1,1
250713,49111fd09424676ff509560947287d8ab9e9321c3b70827b5400d82e4bd24d7f,237796,2021-03-11 11:17:49,ed028b840aa51a408e1b4a238d303a4c3422d63d37bf787146fae9d9dced5ed8,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,3bda39aa50f9364f25d290e4150cd9949c67db5e4d5a6b6eb5a5679e670d079d,515f596e8424cfebf066e27d5e4b1fa4a00b897c189f2b6cb46d2fcde385f326,b17239513ce82856756514dd9e77304ea81b756b0b38c43cb6ca7dab3647be3d,3131d64a20ee6c6a03351d14197f20b7bec536cdd36afb71bba52f11a0260a4f,a4873a710033726e4f4f0cb72295310e7912352912644be53d7feb597693f97a,GMAIL,10,0,0,0,0,0,0,,,0,1,1,1,1,1
250786,df1004e8e5907d40f242f78b1ec245c6fd934ad83765638e06908c37be60053d,237869,2021-03-11 14:31:43,,,,,,,81d1e8b3b0e4a9b8433c5f94ef68e19c67850cd977c066905fb03191e38512be,1322eef174acf8354e59d98787a79ac8011122e84ba8591b982e38e73dcc84dd,GMAIL,12,0,0,1,7,0,0,,,0,1,1,1,1,1
250809,e6060981dea6ecfff53813c456756f8fea5d6d9c791c6363ac3b47e38fb4d2d6,237891,2021-03-11 15:53:15,ae8a6ccc1c4c98f2d0d377ae4d583620fe9b01b1b2c0d8f5728e84942dff83da,aa2a764c96f4d7d458a5684b53e743100f5f3c4ee2d1395a30e9ff18baf8a4c6,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,2c3f9234ca4e5f399dfa0cc2720f3190a606801965607e5e0ea8b74d9e8b59a7,b33c8a4e511bd7ba033db4a56549d4ac128e65b19fcfcf586fee73ecbdd79ecb,,,GMAIL,19,1,0,0,0,0,1,200.0,33.0,0,1,1,1,1,1
250830,0ad05a1bf0368d78362f90ca4a6273be3ba6b93db8b633bc5b4777a62ef28777,237911,2021-03-11 17:36:37,,,,,,,,,GMAIL,18,1,0,0,0,0,0,,,0,1,1,1,1,1
250900,173b8255d9cb49a16c2734c8ad2d3fc0455f714ade2dfb751d5aea118af2c993,237975,2021-03-12 07:17:11,,,,,,,a85df380cbe924866f1251c051962ef9a537298fdd9548d4304357f201033125,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,HOTMAIL,15,1,0,1,1,0,0,,,0,1,1,1,1,1
250928,de6d2b3728257e8928b74338ff685e60506e7b4c35830028c49bef70be1d46d9,238003,2021-03-12 09:06:19,,,,,,,,,GMAIL,11,1,0,1,4,0,0,1000.0,33.0,0,1,1,1,1,1
251012,7d1ba3455f3dbf7a7bc79424eaa925e8fbdd090d7e277343652a4f333ef10668,238083,2021-03-12 15:15:06,41749bb03bea736a91c4dfb73379d798a5fef68adddb21186a48a10bcd1270af,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,3bda39aa50f9364f25d290e4150cd9949c67db5e4d5a6b6eb5a5679e670d079d,515f596e8424cfebf066e27d5e4b1fa4a00b897c189f2b6cb46d2fcde385f326,0ee91309127d419a0913c32feacf565392efadd681eaf0075c736d11676417d4,,,OUTROS,5,0,0,0,0,0,0,,,0,1,1,1,1,1
251014,d55ff0e0fb2b9399dffa766950b3c4d676407c74431ea51d26087f1a6fe92cc0,238085,2021-03-12 16:17:54,,,,,,,997d199569e3c69e4922a5167540adda0a8b0fe86c5d4ba31da45513c25c145a,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,10,0,0,0,0,0,0,,,0,1,1,1,1,1
251019,de60ee718596143b680129a21c1553b71682600a79d65d233de0c781f2868431,238090,2021-03-12 17:17:21,,,,,,,,,GMAIL,17,1,0,0,0,0,0,1000.0,33.0,0,1,1,1,1,1
251061,3d536a2b1470e68b5a8a16eebe875e3e722b3b09ccff6c93b73dd4c054bbe0e9,238131,2021-03-12 23:53:21,0287e6c7fca6bef9c8508b462a006c745c8b18b3dfc372ffb8552a3d07cfea0c,90500c093e0480f0e9135a704596890fcef7165bef6c300b8edebecfd53e558a,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,5191d0306d96cd4e1e04ab9c0024808d397c1d107c7c809a77db64292f587366,dfbdda912f9543c1646f1a72138ce11394108f2e2456a309b144fa3be0d4d583,b0fbf9dc270d6a802e92088fe440b92598e349a454d6d5cb58dd97fa8709d0df,11a1688f95e00cd128e4527233b7ddbc5dbc30021c4303426a33426024c4d9f7,GMAIL,12,0,0,1,2,0,0,,,0,1,1,1,1,1
251086,9d6d0e0566a5c94a22fbd84f90200e1cb4150ae0eebc471818db03f6072abcf8,238155,2021-03-13 11:22:27,f50183374cd24221670ccd66d37dd35be47b9efda41c67612ffa15f07c236d70,448fa7cec9618dcb88c4cd6e7f787132ccaf0e13b0adf01279bfb0583bf5019a,df88b166d8061603945fa62064a4005f4d31cbe4932ce65b2c3970f0f02e27f2,811929b0e082c75e044014794d63b63bc8546df2fb2dc8ada8ea4e2f621df9f4,2a1e9a0801d8faf2b1a58c41cc855180acef493b92987307f72795ac100f6692,6bce57badf392fa837964bea4f09e8f05c8cb6de3592366d29f0fd7d0cc3a118,0e516908512c0dceb004486aa46064ad20d8d627a724a1caa446a06195228042,1f93e7d197e6285208e94df8c80cd566ec75ee61978e80dcd9e177ba0f797a22,YAHOO,12,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,1
259085,58758de704d895bf3f6cac44008483ada646201d092ce08f69f7e415b1afb6b9,238155,2021-05-05 12:27:06,f50183374cd24221670ccd66d37dd35be47b9efda41c67612ffa15f07c236d70,448fa7cec9618dcb88c4cd6e7f787132ccaf0e13b0adf01279bfb0583bf5019a,df88b166d8061603945fa62064a4005f4d31cbe4932ce65b2c3970f0f02e27f2,811929b0e082c75e044014794d63b63bc8546df2fb2dc8ada8ea4e2f621df9f4,2a1e9a0801d8faf2b1a58c41cc855180acef493b92987307f72795ac100f6692,6bce57badf392fa837964bea4f09e8f05c8cb6de3592366d29f0fd7d0cc3a118,0e516908512c0dceb004486aa46064ad20d8d627a724a1caa446a06195228042,1f93e7d197e6285208e94df8c80cd566ec75ee61978e80dcd9e177ba0f797a22,GMAIL,20,1,0,0,0,0,0,,,0,1,1,1,1,1
251089,8b2251d95fe06ac06e2e7063c290670dce7f696885d6393ffe2c542f6fd08a3d,238158,2021-03-13 12:02:39,,,,,,,661c3647b723ed96d435fd28dc1f41dcc10fd6a081d1264659ce333cd3c757f6,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,22,1,0,0,0,0,0,,,0,1,1,1,1,1
251177,46890a4db50d760ee61c36c8d1ced1d844fb96a7599babb7e07ec23fce754a07,238243,2021-03-14 14:55:52,ae8a6ccc1c4c98f2d0d377ae4d583620fe9b01b1b2c0d8f5728e84942dff83da,c135540eced739d4e38f80b2788201722fd307d824616971add0312a49a1ec28,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,2c3f9234ca4e5f399dfa0cc2720f3190a606801965607e5e0ea8b74d9e8b59a7,b33c8a4e511bd7ba033db4a56549d4ac128e65b19fcfcf586fee73ecbdd79ecb,,,HOTMAIL,11,0,0,0,0,0,0,,,0,1,1,1,1,1
251222,1434d803a05d117ef29a094170172077b240dcba1ebc217a02d003595b7ac8f4,238286,2021-03-15 09:10:04,,,,,,,72b17745cfa08b02a1dc4b6ef0656e2d2215847e74d92019d38f32fb6115d524,a6c90a34e4d5b7cce484aa2e2d930ab67852ed7914b405fdeb47b0813837d9b9,OUTROS,4,0,0,0,0,0,0,200.0,30.0,0,1,1,1,1,1
251230,b329bb86b0de2e2316d50fae90a1fb61cb3f7090eaaf4efef754f829e9f9307a,238294,2021-03-15 09:30:49,0287e6c7fca6bef9c8508b462a006c745c8b18b3dfc372ffb8552a3d07cfea0c,,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,5191d0306d96cd4e1e04ab9c0024808d397c1d107c7c809a77db64292f587366,dfbdda912f9543c1646f1a72138ce11394108f2e2456a309b144fa3be0d4d583,25fd70f457d695f2cf6ce551492b1fb34e7796ee27a5429cb84977edda202940,ec8b20c42285588dab2ffcea6fbe7a53a721659039a869e280f9d3a299384efb,GMAIL,16,0,1,1,5,0,1,1000.0,33.0,0,1,1,1,1,1
251265,5f68a8c2167c10d67f107a5010984c43e87ad4c9a7cb61c401e0dd78f4afa80f,238329,2021-03-15 10:23:51,3cb1c420e84208e7f74bb943d4d298a98b43fce5ebc0aca652349401749b33b6,626f64cacb717d199b289652a124ac8c2103bf1da4cfc4d9c06cddadf8411c33,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,3bda39aa50f9364f25d290e4150cd9949c67db5e4d5a6b6eb5a5679e670d079d,515f596e8424cfebf066e27d5e4b1fa4a00b897c189f2b6cb46d2fcde385f326,629e1f09c995f875f64d06f8fd82552f1646350786f7745d8808824e58ca19f5,a85df380cbe924866f1251c051962ef9a537298fdd9548d4304357f201033125,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,OUTROS,5,0,0,0,0,0,1,200.0,23.0,1,1,1,1,1,1
251285,c17db0b8aaf4b59bb168a4d2697b932f0c280810a5b7193603865b6000890333,238349,2021-03-15 11:02:29,,,,,,,455d686efb49f45c91eb90a54aec5751c0901549fd74455b1feefd504e83b785,4a2a554693a9b7be9d7b9c801da35b028e992bb3940078bdb337217703858e63,OUTLOOK,12,1,0,0,0,0,0,,,0,1,1,1,1,1
251328,0c732f119d1ab458c4ceeff194634171e8575540362ab7322f61525b305d74f2,238392,2021-03-15 12:21:08,939579a37037f3c6e1aa92f407fd565403977b820d57aa47d88832aec83ff84a,cd0a5eafe6daa60ae3cdd17c562e03aa3d3c6dc1f3970313d9e789fb96bdcd7b,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,2a161f3c6686f45d888781997803754629139a92eb978d3f1580f72b2fdcac68,228eca9f37f61966101fc7d6b6fe1ae197bdfa2748b7e25817a208aa46269ca2,,,HOTMAIL,8,0,0,0,0,0,0,,,0,1,1,1,1,1
251330,73676140f8222af963ab9825d9d79687e9e60786a6bc0d781561b9753cfef1a4,238392,2021-03-15 12:26:12,939579a37037f3c6e1aa92f407fd565403977b820d57aa47d88832aec83ff84a,cd0a5eafe6daa60ae3cdd17c562e03aa3d3c6dc1f3970313d9e789fb96bdcd7b,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,2a161f3c6686f45d888781997803754629139a92eb978d3f1580f72b2fdcac68,228eca9f37f61966101fc7d6b6fe1ae197bdfa2748b7e25817a208aa46269ca2,176025158393bd7fd175171957276fc2e83fa774849721df0b2e1316ead8e6e8,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,HOTMAIL,8,0,0,0,0,0,1,149.0,20.0,0,1,1,1,1,1
251398,5d38febb086807c0e4beebcc94d4c034d7de05f60b0e9d28e9360154e8e0cc46,238457,2021-03-15 18:38:09,885563a6644196371f071033e99f5a72f22e0ebf73799ac117fc25bd85911b21,,95c9c1aff3dffd9ca3fc6a1dca4356ce8e03548973a47dec402ef519d8a581b7,1e85ab18e95b2f50e566f78f299bd5185a4e6b80fe95385d2c648cc1c64f156c,6aaa66d8aec6ba8b460b20f17acfde3ed4440b828ca466ad4d9d34d0e9309d08,1234d05a5eeb50e3d89719e17ec633bc76ff56cdbb314632ce409e7ec89352c4,e0b07b18de8f167a3fabe541142d9cbb0d1ff76d0edc50b071ccddeab31236b5,1f93e7d197e6285208e94df8c80cd566ec75ee61978e80dcd9e177ba0f797a22,GMAIL,15,0,0,0,0,0,1,200.0,33.0,0,1,1,1,1,1
251419,bb1e6b6598f00236ab5edf276e38656bac9813b79d0b8108e35d2e7515f503d1,238478,2021-03-15 19:43:28,,,,,,,a85df380cbe924866f1251c051962ef9a537298fdd9548d4304357f201033125,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,15,0,0,1,1,0,0,,,0,1,1,1,1,1
251466,b7196f07da0bc599e0ae0c5de70b21b7681084fc094e15de189322152400d771,238524,2021-03-16 08:14:35,21ca1f8a5295be74031c692fef6d3753864d356af27bea521ad6ff804e6b2e84,,f8bb17dd341c2f186e2911350e461ee57587a15527f1ef6549457ee9425b6ffd,9fa321a29643568f7167f9c7bc65a3b1d0286ed8e94b2297367b99e69407065d,26db5988c5a980dfee20570f3521bd5facf155e13e76fea0013149e6a0150015,468868f936f8c6f1205650d9a340f785dcae99d6692fad45b2f69ecd548d6094,,,GMAIL,15,0,0,0,0,0,0,,,0,1,1,1,1,1
